model1,model2,model3,model4,model5,model6,model7,model8,model9,mode,count
103,112,112,112,112,112,102,112,112,112,7
50,112,112,112,41,112,103,112,112,112,6
51,51,51,51,51,51,51,51,51,51,9
35,15,35,35,35,35,35,30,30,35,6
51,51,51,51,51,51,51,51,51,51,9
118,110,118,118,16,103,103,118,118,118,5
41,51,51,51,51,51,51,51,51,51,8
34,68,35,68,41,16,35,1,1,68,2
1,110,16,16,118,16,16,16,16,16,6
51,51,51,51,54,51,51,51,51,51,8
102,102,102,102,102,102,102,102,102,102,9
34,34,34,34,34,34,34,34,34,34,9
116,116,116,116,116,116,105,116,116,116,8
103,112,112,112,112,112,103,112,112,112,7
118,118,118,118,118,118,118,118,118,118,9
41,34,11,34,34,104,34,41,41,34,4
118,118,16,118,118,118,16,118,118,118,7
41,41,41,41,41,41,41,41,41,41,9
35,16,30,16,59,51,41,68,68,16,2
51,51,51,51,51,51,51,51,51,51,9
1,30,30,30,30,30,30,30,30,30,8
118,118,16,118,118,118,118,118,118,118,8
1,15,41,41,41,41,41,41,41,41,7
35,35,35,35,26,16,61,16,16,35,4
42,68,42,99,35,42,42,41,41,42,4
51,51,51,51,51,51,51,51,51,51,9
118,118,118,118,16,118,118,118,118,118,8
35,35,35,35,35,35,35,15,15,35,7
41,40,71,1,51,51,105,51,51,51,4
1,43,50,43,4,43,68,41,41,43,3
34,41,35,41,41,41,35,51,51,41,4
41,41,41,41,41,68,41,51,51,41,6
1,40,69,40,69,40,35,35,35,40,3
68,69,69,69,68,69,69,68,69,69,6
1,16,16,16,30,16,16,16,16,16,7
51,51,51,51,51,51,51,51,51,51,9
51,51,51,51,51,51,51,51,51,51,9
102,102,102,102,102,102,102,102,102,102,9
102,102,102,102,102,102,102,102,102,102,9
40,34,34,34,34,51,34,34,34,34,7
101,101,101,101,101,101,101,101,101,101,9
118,118,118,118,118,118,118,118,118,118,9
34,34,35,34,41,34,34,41,41,34,5
101,116,116,116,101,116,101,116,116,116,6
51,51,51,51,51,51,51,51,51,51,9
118,118,118,118,118,118,118,118,118,118,9
51,51,51,51,51,51,51,51,51,51,9
41,41,41,41,41,41,41,41,41,41,9
51,51,51,51,51,51,51,51,51,51,9
102,102,102,102,102,102,102,102,102,102,9
47,47,47,47,47,47,47,47,47,47,9
101,116,101,116,116,101,116,116,116,116,6
1,34,34,16,51,112,40,15,44,34,2
51,51,51,51,51,51,51,51,51,51,9
15,15,16,15,3,16,15,1,1,15,4
69,69,43,69,69,69,69,69,69,69,8
118,118,118,118,118,118,118,118,118,118,9
51,43,51,43,36,100,112,105,105,51,2
116,116,116,116,116,116,116,116,116,116,9
118,118,118,118,118,118,118,118,118,118,9
102,102,102,102,102,102,102,102,102,102,9
34,34,34,34,34,34,34,34,34,34,9
51,51,51,51,51,51,51,51,51,51,9
40,64,40,40,105,68,35,51,51,40,3
1,35,35,16,41,16,51,34,34,35,2
102,102,102,102,102,102,102,102,102,102,9
47,47,47,47,47,47,47,47,47,47,9
105,112,105,101,51,112,105,50,50,105,3
1,118,16,16,16,16,16,16,16,16,7
1,15,35,15,15,42,15,15,15,15,6
34,34,34,34,34,34,34,34,34,34,9
34,34,34,34,34,34,34,34,34,34,9
102,102,102,102,102,102,102,100,100,102,7
118,118,118,16,118,118,16,118,118,118,7
104,104,104,104,104,104,104,104,104,104,9
118,118,118,118,118,118,118,16,16,118,7
1,35,35,16,16,101,51,112,112,35,2
40,40,40,40,40,40,40,78,78,40,7
1,118,16,18,118,16,16,1,1,1,3
1,16,16,16,16,16,16,16,16,16,8
116,116,116,116,101,101,115,101,101,116,4
118,118,118,118,118,118,118,118,118,118,9
116,116,116,116,116,116,101,116,101,116,7
118,118,118,118,118,118,118,118,118,118,9
51,51,51,51,51,51,51,51,51,51,9
41,41,41,41,41,41,41,41,41,41,9
51,51,51,51,51,51,51,51,51,51,9
69,69,69,69,69,69,69,69,69,69,9
42,42,42,42,43,42,42,42,42,42,8
1,40,64,78,40,40,78,40,78,40,4
1,82,71,82,82,82,82,40,40,82,5
1,80,56,82,80,78,68,68,68,68,3
51,51,51,51,51,51,51,51,51,51,9
100,104,104,51,104,104,51,51,51,104,4
103,118,118,118,16,118,100,118,118,118,6
51,51,51,51,51,51,51,51,51,51,9
41,45,34,34,41,68,100,35,35,41,2
103,103,103,103,103,103,103,103,103,103,9
51,51,15,51,51,51,51,51,51,51,8
1,40,40,40,3,40,40,61,61,40,5
51,51,51,51,51,51,51,51,51,51,9
116,116,116,116,116,116,116,116,116,116,9
118,118,118,118,118,118,118,118,118,118,9
1,40,61,40,11,68,61,47,47,40,2
51,51,51,51,51,51,51,51,51,51,9
112,95,118,16,101,118,116,105,105,118,2
118,118,118,118,118,118,118,118,118,118,9
118,118,118,118,118,118,118,118,118,118,9
1,9,15,9,16,16,35,35,35,35,3
43,43,43,43,43,43,43,43,43,43,9
103,103,103,103,103,103,103,103,103,103,9
51,51,41,51,51,51,51,51,51,51,8
1,35,35,35,16,16,35,35,35,35,6
51,51,51,51,51,51,51,51,51,51,9
118,68,100,118,110,103,118,51,51,118,3
1,30,16,35,29,16,30,16,16,16,4
100,100,100,100,108,100,100,100,100,100,8
50,50,50,50,50,50,50,50,50,50,9
116,116,116,116,116,116,116,116,116,116,9
118,118,118,118,118,118,118,118,118,118,9
1,64,64,64,64,71,64,64,64,64,7
35,35,35,35,35,35,35,35,35,35,9
41,41,41,41,41,41,41,41,41,41,9
47,47,47,47,47,43,47,47,47,47,8
102,102,102,102,102,102,100,102,102,102,8
51,51,51,51,51,51,51,51,51,51,9
115,115,115,115,115,115,115,115,115,115,9
51,51,51,51,51,51,51,51,51,51,9
118,118,118,118,118,118,118,118,118,118,9
51,116,112,101,51,116,118,101,101,101,3
34,34,34,34,50,105,34,34,34,34,7
1,71,16,16,16,16,16,16,16,16,7
102,102,102,102,102,102,102,102,102,102,9
50,50,50,50,50,50,50,50,50,50,9
51,51,51,51,51,51,51,51,51,51,9
116,28,34,16,116,116,116,116,116,116,6
41,12,42,41,41,41,16,41,41,41,6
51,41,15,112,41,12,41,51,51,51,3
116,116,116,116,116,116,116,116,116,116,9
35,34,51,16,35,16,72,68,68,35,2
51,51,51,51,51,51,51,51,51,51,9
51,2,16,42,42,69,56,16,16,16,3
102,102,102,102,102,102,102,102,102,102,9
47,47,47,47,47,47,47,47,47,47,9
51,51,51,51,51,51,51,51,51,51,9
1,1,22,22,22,22,22,22,22,22,7
100,100,100,100,100,100,100,100,100,100,9
100,100,100,100,100,100,100,100,100,100,9
50,50,50,50,50,50,50,50,50,50,9
42,42,42,42,42,42,42,42,42,42,9
101,41,51,41,41,47,41,100,50,41,4
35,35,35,35,30,35,35,35,35,35,8
34,86,51,41,51,43,51,42,42,51,3
116,100,100,41,41,112,100,100,100,100,5
41,41,41,41,41,41,41,41,41,41,9
51,51,51,51,51,51,51,51,51,51,9
51,51,51,51,51,51,51,51,51,51,9
116,116,116,116,116,116,116,116,116,116,9
103,103,103,103,103,103,103,103,103,103,9
101,93,101,101,101,101,114,101,101,101,7
101,112,112,112,112,112,112,83,83,112,6
103,104,116,107,104,100,100,104,100,104,3
116,116,116,116,116,116,116,116,116,116,9
118,118,118,118,118,118,118,118,118,118,9
116,101,116,116,116,116,116,116,116,116,8
51,51,51,51,51,51,51,51,51,51,9
42,68,68,68,68,78,40,68,68,68,6
51,51,51,51,51,51,51,51,51,51,9
118,118,118,118,118,118,118,118,118,118,9
1,16,103,16,118,103,118,103,103,103,4
51,112,42,105,47,16,68,112,112,112,3
118,118,118,118,118,112,118,118,118,118,8
41,119,40,41,50,35,35,40,40,40,3
41,50,51,50,51,51,50,51,51,51,5
116,116,116,116,101,101,101,116,116,116,6
112,113,112,112,112,112,112,112,112,112,8
51,51,51,51,51,51,51,51,51,51,9
101,116,116,101,116,101,101,116,116,116,5
43,43,43,43,43,42,43,43,43,43,8
102,102,102,102,102,102,102,102,102,102,9
112,115,101,51,51,50,112,51,51,51,4
51,50,50,50,50,50,50,50,50,50,8
51,51,51,51,51,51,51,51,51,51,9
112,112,112,112,112,112,112,112,112,112,9
68,68,68,68,68,45,68,68,68,68,8
51,51,51,51,51,51,51,51,51,51,9
1,118,16,16,16,16,16,16,16,16,7
118,34,118,61,118,35,34,40,40,118,3
118,118,118,118,118,118,118,118,118,118,9
116,116,116,116,116,116,116,116,116,116,9
101,117,102,103,101,101,101,116,116,101,4
118,119,118,16,103,118,16,118,118,118,5
42,42,42,42,42,42,42,42,42,42,9
34,34,40,34,34,40,40,40,40,40,5
118,118,118,118,118,118,118,118,118,118,9
118,104,118,118,118,16,68,118,118,118,6
15,35,15,35,35,16,35,35,35,35,6
34,34,34,34,34,34,34,34,34,34,9
102,102,102,102,102,102,102,102,102,102,9
100,100,104,100,100,100,100,100,100,100,8
34,34,34,34,34,34,34,34,34,34,9
1,30,30,30,30,30,30,30,30,30,8
100,100,100,100,100,100,100,100,100,100,9
1,71,71,71,71,71,71,71,71,71,8
1,40,78,78,78,78,78,78,78,78,7
1,16,118,16,118,118,16,16,16,16,5
50,116,105,116,101,112,102,105,105,105,3
102,102,102,102,102,102,102,102,102,102,9
43,43,43,43,43,43,43,43,43,43,9
103,103,103,103,103,103,103,103,103,103,9
116,116,116,116,116,116,116,116,116,116,9
1,34,41,34,88,68,34,40,40,34,3
102,102,102,102,102,102,102,102,102,102,9
51,51,51,51,51,51,51,51,51,51,9
34,34,34,34,34,34,34,34,34,34,9
1,16,16,16,16,16,16,16,16,16,8
1,41,40,29,35,40,35,16,16,40,2
1,51,51,51,51,51,51,51,51,51,8
1,43,34,43,61,71,69,43,43,43,4
1,1,69,3,42,3,48,69,69,69,3
41,41,41,41,41,41,41,41,41,41,9
40,40,40,40,40,61,40,40,40,40,8
1,29,11,29,16,16,15,16,12,16,3
15,40,44,35,116,100,34,28,28,28,2
51,51,51,51,51,51,51,51,51,51,9
100,100,100,100,100,100,100,100,100,100,9
118,118,118,118,118,16,118,118,118,118,8
34,47,51,47,41,41,41,41,41,41,5
102,102,102,102,102,102,102,102,102,102,9
118,118,118,118,16,118,16,118,118,118,7
51,60,41,51,51,42,51,41,41,51,4
69,64,64,64,2,64,71,69,69,64,4
15,35,15,35,16,16,35,35,35,35,5
1,22,22,22,22,22,22,22,22,22,8
1,22,22,22,22,22,22,22,22,22,8
1,22,22,22,22,22,22,22,22,22,8
34,34,34,34,61,34,34,34,34,34,8
1,44,60,60,60,60,60,60,60,60,7
41,41,41,41,41,41,41,41,41,41,9
50,41,112,41,51,112,100,41,41,41,4
101,116,101,101,116,101,116,101,101,101,6
43,43,43,43,43,43,43,43,43,43,9
118,118,118,118,118,118,118,118,118,118,9
1,30,30,30,30,30,30,35,35,30,6
34,1,68,1,35,13,34,16,16,34,2
51,51,51,51,51,51,51,51,51,51,9
116,116,116,116,116,116,116,116,116,116,9
102,102,102,102,102,102,102,102,102,102,9
47,47,47,47,47,47,47,47,47,47,9
51,51,51,51,51,51,51,51,51,51,9
1,44,60,60,91,41,60,71,71,60,3
1,79,68,78,68,93,69,68,68,68,4
51,51,51,51,51,51,51,51,51,51,9
15,15,15,15,15,15,15,15,15,15,9
103,103,103,103,103,103,103,103,103,103,9
51,51,51,51,51,51,51,51,51,51,9
1,11,11,11,11,11,41,68,68,11,5
115,115,115,115,118,115,118,115,115,115,7
50,50,50,50,50,50,50,50,50,50,9
102,102,102,102,102,102,102,102,102,102,9
47,47,47,47,47,47,47,47,47,47,9
102,105,105,105,114,105,105,105,105,105,7
43,43,42,43,43,69,43,43,43,43,7
103,103,103,103,34,103,103,103,103,103,8
51,51,51,51,51,51,51,51,51,51,9
115,101,115,115,115,116,115,115,115,115,7
51,51,51,51,51,51,51,51,51,51,9
118,118,118,118,16,118,118,16,16,118,6
40,40,40,40,40,40,78,40,40,40,8
102,101,101,101,101,102,101,101,101,101,7
35,43,34,41,16,64,51,34,34,34,3
104,102,103,102,100,104,102,102,102,102,5
112,116,104,116,116,116,104,116,118,116,5
51,51,51,51,51,51,51,51,51,51,9
1,102,102,102,102,102,102,102,102,102,8
1,47,47,47,47,82,47,19,41,47,5
118,118,118,118,118,118,118,118,118,118,9
104,104,102,104,104,104,118,104,104,104,7
40,34,34,34,78,40,61,61,61,34,3
1,118,118,118,118,118,118,118,118,118,8
40,118,101,118,40,112,118,118,118,118,5
1,11,11,11,11,11,11,11,11,11,8
1,16,16,16,30,116,16,28,28,16,4
116,116,116,116,116,116,116,116,116,116,9
118,118,118,118,118,118,118,118,118,118,9
1,16,16,16,16,16,16,16,16,16,8
35,1,34,16,98,112,118,43,43,43,2
35,29,16,16,16,16,64,44,44,16,4
1,61,61,61,61,61,61,61,61,61,8
40,69,65,44,68,34,34,78,78,34,2
101,101,101,101,116,101,101,101,101,101,8
116,116,116,116,116,116,116,116,116,116,9
118,118,118,118,118,118,118,118,118,118,9
102,102,102,102,102,102,102,102,102,102,9
34,34,34,34,34,34,34,34,34,34,9
102,102,102,102,102,102,102,102,102,102,9
34,34,34,34,34,34,34,34,34,34,9
105,105,105,105,105,105,105,105,105,105,9
50,47,51,50,51,51,50,51,51,51,5
116,116,116,116,116,116,116,116,116,116,9
118,118,118,118,118,118,118,118,118,118,9
102,102,102,102,102,102,102,102,102,102,9
34,34,34,34,34,34,34,34,34,34,9
51,51,51,51,51,51,51,51,51,51,9
51,104,104,102,104,104,104,104,104,104,7
118,16,118,118,118,118,118,118,118,118,8
1,68,64,71,91,82,71,61,61,71,2
42,68,64,71,68,61,68,69,69,68,3
1,68,61,40,15,34,61,69,69,61,2
1,20,11,11,40,35,41,61,68,11,2
103,103,103,103,103,102,103,103,103,103,8
51,51,51,51,51,51,51,51,51,51,9
1,35,35,35,35,16,34,35,35,35,6
101,112,112,103,112,112,102,103,103,112,4
103,103,103,103,103,103,103,103,103,103,9
50,50,112,50,103,61,35,51,51,50,3
1,118,16,16,16,16,16,16,16,16,7
116,116,116,116,116,116,116,116,116,116,9
118,118,118,118,118,118,118,118,118,118,9
1,22,22,22,22,22,40,22,22,22,7
51,42,50,50,118,51,41,118,118,118,3
1,22,22,22,22,22,40,22,22,22,7
1,22,16,16,29,16,61,41,41,16,3
1,16,35,16,4,30,29,16,16,16,4
51,51,51,51,51,51,51,51,51,51,9
1,89,42,2,16,68,16,16,16,16,4
1,15,29,35,29,29,29,29,29,29,6
116,101,101,101,101,101,101,101,101,101,8
1,40,16,34,1,16,69,16,16,16,4
1,16,16,16,16,16,16,16,16,16,8
102,102,101,101,103,102,116,116,116,102,3
51,112,51,16,100,100,118,116,116,51,2
103,112,112,112,112,112,112,112,112,112,8
104,104,104,104,104,104,104,104,104,104,9
51,52,51,51,51,51,51,51,51,51,8
112,112,101,112,112,112,112,112,112,112,8
116,116,116,116,116,116,116,116,116,116,9
118,118,118,118,118,118,118,118,118,118,9
118,118,118,118,118,118,118,118,118,118,9
116,116,116,116,116,116,101,116,116,116,8
118,118,118,16,16,118,118,16,16,118,5
1,61,71,61,61,61,78,78,78,61,4
116,116,116,101,116,101,101,116,116,116,6
1,16,16,16,16,16,16,16,16,16,8
51,51,51,51,51,51,51,51,51,51,9
41,41,41,41,41,41,41,41,41,41,9
34,34,34,34,34,34,34,34,34,34,9
102,102,102,102,102,102,102,102,102,102,9
51,51,51,51,51,51,51,51,51,51,9
1,15,35,35,35,36,29,112,112,35,3
1,87,101,16,43,34,78,34,34,34,3
51,25,51,51,51,51,50,50,50,51,5
51,51,51,51,51,51,51,51,51,51,9
101,112,112,112,42,112,50,112,112,112,6
34,51,51,51,51,51,51,51,51,51,8
51,87,44,51,51,1,42,51,51,51,5
15,16,16,16,16,16,35,16,16,16,7
51,51,51,51,51,51,51,51,51,51,9
118,118,118,118,118,118,118,118,118,118,9
116,116,116,116,116,116,101,116,116,116,8
51,51,51,51,51,51,51,51,51,51,9
51,16,51,16,101,105,105,104,104,51,2
104,102,102,102,102,104,104,102,102,102,6
47,47,47,47,47,47,47,47,47,47,9
51,51,51,51,51,51,51,51,51,51,9
40,30,43,43,69,43,43,43,43,43,6
69,69,69,69,69,69,69,69,69,69,9
42,42,42,42,42,42,42,42,42,42,9
1,30,41,41,112,41,40,41,41,41,5
102,102,102,102,102,102,100,102,102,102,8
101,116,116,116,101,116,101,102,102,116,4
15,15,15,15,15,15,15,15,15,15,9
69,69,69,69,69,69,69,69,69,69,9
51,51,51,51,51,51,51,51,51,51,9
101,101,101,101,101,101,101,101,101,101,9
