model1,model2,model3,model4,model5,model6,model7,model8,model9,model10,model11,model12,model13,model14
34,34,34,34,34,34,34,34,34,34,34,34,34,34
69,40,78,40,40,40,40,40,40,40,40,68,40,40
1,35,92,44,92,92,92,93,90,98,92,92,92,1
1,35,30,29,16,35,30,35,30,35,30,30,30,30
40,68,40,47,41,43,40,40,88,40,40,40,40,35
41,51,50,51,51,51,50,50,54,50,54,51,51,51
118,118,118,118,118,118,118,118,118,118,118,118,118,118
35,35,35,35,35,35,35,35,35,35,35,35,35,35
1,16,16,16,16,16,16,16,118,16,16,16,16,16
116,103,103,103,103,103,104,103,103,103,103,103,103,103
102,100,102,112,102,102,102,102,102,102,105,102,102,102
34,69,34,34,34,34,34,34,34,34,34,34,34,34
101,116,116,112,101,101,101,116,116,116,116,103,101,101
42,42,42,42,42,42,42,42,42,42,42,42,42,42
40,40,34,40,34,40,34,34,40,34,40,103,40,34
118,118,118,118,118,118,118,118,118,118,118,118,118,118
68,68,68,68,44,78,68,71,68,71,61,81,71,68
68,71,68,68,66,45,68,68,68,68,66,68,68,68
1,42,60,60,60,69,70,60,59,60,60,60,42,60
112,105,103,16,113,112,112,92,89,92,113,16,113,1
51,51,51,51,51,51,51,51,51,51,51,51,51,51
51,51,51,51,51,51,51,51,51,51,51,51,51,51
116,101,116,116,101,116,116,101,116,116,116,116,116,116
34,35,51,34,34,41,34,50,99,41,34,34,112,34
101,101,101,116,101,116,101,101,101,101,116,116,101,101
51,51,51,51,51,51,51,51,51,51,51,51,51,51
1,16,16,16,16,16,16,118,16,118,16,16,16,16
118,16,16,16,16,16,16,16,16,16,118,16,16,16
51,51,51,51,51,51,51,51,51,51,51,51,51,51
1,16,16,16,16,16,16,118,118,118,118,16,16,16
100,100,100,100,100,100,100,100,100,100,100,100,104,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100
50,50,50,50,50,50,50,50,50,50,50,50,50,50
51,51,51,51,51,51,51,51,51,51,51,51,51,51
34,34,34,34,34,40,34,34,34,34,34,34,34,34
118,103,120,102,104,102,102,102,102,102,102,102,116,104
102,102,102,102,102,102,102,102,102,102,102,102,102,102
112,116,41,112,105,104,101,114,100,102,116,103,104,100
51,51,51,51,51,51,51,51,51,51,51,51,51,51
104,100,100,100,104,104,104,104,104,104,104,104,104,104
118,118,118,118,118,16,16,118,118,118,118,118,118,118
101,101,101,116,101,101,101,101,116,101,101,101,103,101
47,43,41,43,43,41,42,43,43,43,41,43,43,43
100,100,100,100,100,100,100,100,100,100,105,100,100,100
42,42,42,42,42,42,42,42,42,42,42,42,42,42
103,103,103,103,103,103,103,103,103,103,103,103,103,103
34,34,34,34,34,34,34,34,34,34,34,34,34,34
1,16,35,16,16,16,16,35,16,35,16,16,16,16
104,104,104,104,104,104,104,104,104,104,104,104,104,104
1,50,16,78,92,47,34,50,89,50,15,15,101,34
1,50,16,78,92,47,34,50,89,50,15,15,101,34
47,47,68,47,47,47,47,47,47,47,47,47,47,47
102,102,102,102,103,102,102,109,102,109,102,102,102,102
1,11,40,11,11,11,11,11,39,11,51,11,11,11
115,115,115,115,115,118,115,115,115,115,115,115,115,115
116,116,116,116,101,116,116,116,116,116,116,116,116,116
102,102,102,102,102,102,102,102,102,102,102,102,102,102
47,47,47,47,47,47,47,47,47,47,47,47,47,47
116,116,116,116,116,116,116,116,116,116,116,116,116,116
51,51,51,51,51,51,51,51,51,51,51,51,51,51
1,11,11,11,11,11,11,11,11,11,11,11,11,11
34,50,34,34,34,34,92,34,34,34,34,34,34,34
116,116,101,102,104,105,102,101,105,101,113,116,116,102
1,112,101,112,112,104,102,16,102,16,108,112,117,102
34,34,34,34,34,34,34,50,34,34,34,34,34,34
102,102,102,102,102,102,102,102,102,102,102,102,102,102
101,116,101,101,101,101,101,101,101,101,101,101,101,101
112,112,41,112,112,102,112,112,102,112,105,116,104,102
112,40,112,15,40,35,40,112,35,112,34,34,16,35
116,116,116,101,116,116,116,116,116,116,116,116,116,116
102,102,102,102,102,102,102,102,102,102,102,102,102,102
51,51,51,51,51,51,51,51,51,51,51,51,51,51
41,41,41,41,41,41,41,41,41,41,41,41,41,41
51,16,118,41,53,51,51,51,20,51,51,111,35,51
15,15,15,15,15,15,15,15,35,15,15,15,15,15
1,35,35,118,41,35,18,35,35,35,35,101,15,16
102,102,102,102,102,102,102,102,102,102,102,102,102,102
47,47,47,47,47,47,47,47,47,47,47,47,47,47
1,16,16,16,16,16,16,16,16,16,16,16,16,16
51,51,51,51,51,50,51,51,51,51,51,51,51,51
112,112,103,101,101,115,101,115,101,115,112,116,102,115
15,35,15,16,35,22,15,16,35,16,15,15,15,35
34,35,34,34,34,34,34,34,34,34,34,34,34,34
43,43,43,43,43,43,43,43,43,43,61,43,43,43
1,118,118,16,16,118,118,90,89,90,116,16,15,16
118,118,118,118,118,118,118,118,118,118,118,118,118,118
51,51,51,51,51,51,51,51,51,51,51,51,51,51
118,118,118,118,16,118,118,118,118,118,118,118,118,118
35,15,35,35,35,35,35,35,35,35,35,35,35,35
112,112,112,100,112,104,105,105,105,105,105,105,105,118
1,9,9,9,9,9,9,9,9,9,9,9,9,9
1,30,30,30,30,35,88,30,30,30,30,30,30,30
51,16,118,101,29,16,16,51,35,51,29,36,35,41
101,116,101,116,101,101,116,116,101,116,116,116,101,101
101,101,101,101,116,101,116,116,116,116,116,101,101,116
118,118,118,118,118,118,118,118,118,118,118,118,118,118
42,42,42,42,42,42,42,42,42,42,42,42,42,42
41,34,34,34,34,34,34,34,34,34,34,34,34,34
42,42,42,42,42,43,42,42,42,42,42,42,42,42
34,40,34,34,34,34,34,34,34,34,34,34,34,34
118,118,118,118,118,118,118,118,118,118,118,118,118,118
51,51,51,51,51,51,51,51,51,51,51,51,51,51
102,102,102,102,102,102,102,102,102,102,102,102,102,102
51,51,51,51,51,51,51,51,51,51,51,51,51,51
115,115,34,16,118,115,115,115,103,115,115,115,115,118
112,101,51,116,116,116,118,114,116,114,116,116,101,101
51,51,51,51,51,50,51,51,51,51,51,51,51,51
104,104,104,104,104,104,104,104,104,104,104,104,104,104
118,118,118,118,118,118,118,118,118,118,118,118,118,118
69,69,87,69,69,69,69,69,69,69,69,69,69,69
34,34,34,34,34,34,34,34,34,34,34,34,34,34
42,42,42,42,42,42,42,42,42,42,42,42,42,42
103,103,103,103,103,103,103,103,103,103,103,103,103,103
115,115,115,115,115,115,115,115,115,115,115,115,115,115
1,16,16,16,16,16,16,35,16,35,16,16,16,16
51,51,51,51,51,51,51,51,51,51,51,51,51,51
104,104,104,104,102,104,104,104,104,104,104,104,104,104
51,51,50,51,51,51,51,51,51,51,51,51,51,51
40,1,40,92,18,118,119,16,40,16,101,16,15,40
51,104,34,51,54,51,112,51,95,51,40,51,34,51
101,112,112,112,112,112,112,112,113,112,112,112,112,112
116,101,102,118,117,116,101,116,116,116,116,102,117,116
51,51,51,51,51,51,51,51,51,51,51,51,51,51
116,116,116,116,116,116,116,116,116,116,116,116,116,116
51,40,34,47,88,35,40,34,34,34,118,88,105,16
51,64,51,51,51,51,51,51,51,51,51,51,51,51
41,41,51,41,41,47,41,41,41,41,41,41,41,41
116,116,116,101,116,101,116,116,101,116,116,101,101,101
103,112,112,102,112,112,112,112,112,112,112,112,112,112
50,112,41,103,112,112,41,112,112,112,116,112,112,112
51,51,51,51,51,51,51,51,51,51,51,51,51,51
35,35,35,35,18,35,16,30,15,30,35,28,15,35
51,51,51,51,51,51,51,51,51,51,51,51,51,51
118,103,16,103,118,118,118,118,110,118,16,106,102,118
41,51,51,51,51,51,51,51,51,51,51,51,37,51
34,16,41,35,18,35,35,1,68,1,35,110,35,68
1,16,118,16,16,16,16,16,110,16,16,118,16,16
51,51,54,51,51,51,51,51,51,51,51,51,51,51
102,102,102,102,102,102,102,102,102,102,102,109,102,102
34,34,34,34,34,34,34,34,34,34,34,34,34,34
116,116,116,105,116,116,116,116,116,116,116,116,116,116
103,112,112,103,112,112,112,112,112,112,113,112,112,112
118,118,118,118,118,118,118,118,118,118,118,118,118,118
41,104,34,34,118,11,16,41,34,41,105,100,35,34
118,118,118,16,118,16,118,118,118,118,118,118,118,118
41,41,41,41,41,41,41,41,41,41,41,41,41,41
35,51,59,41,1,30,1,68,16,68,42,87,99,16
51,51,51,51,51,51,51,51,51,51,51,51,51,51
1,30,30,30,30,30,30,30,30,30,30,30,30,30
118,118,118,118,16,16,118,118,118,118,16,103,118,118
1,41,41,41,41,41,41,41,15,41,41,41,41,41
35,16,26,61,30,35,18,16,35,16,8,18,19,35
42,42,35,42,42,42,42,41,68,41,16,42,42,99
51,51,51,51,51,51,51,51,51,51,51,51,51,51
118,118,16,118,118,118,118,118,118,118,118,118,118,118
35,35,35,35,35,35,35,15,35,15,35,35,35,35
41,51,51,105,43,71,34,51,40,51,50,40,50,1
1,43,4,68,3,50,35,41,43,41,35,30,5,43
34,41,41,35,34,35,41,51,41,51,41,41,41,41
41,68,41,41,41,41,41,51,41,51,41,51,41,41
1,40,69,35,69,69,65,35,40,35,68,68,106,40
68,69,68,69,69,69,69,69,69,68,68,68,69,69
1,16,30,16,16,16,16,16,16,16,16,16,16,16
51,51,51,51,51,51,51,51,51,51,51,51,51,51
51,51,51,51,51,51,51,51,51,51,51,51,51,51
102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102,102,102,102,102
40,51,34,34,34,34,34,34,34,34,34,34,34,34
101,101,101,101,101,101,115,101,101,101,115,116,101,101
118,118,118,118,118,118,118,118,118,118,118,16,118,118
34,34,41,34,88,35,34,41,34,41,34,34,16,34
101,116,101,101,101,116,116,116,116,116,101,116,103,116
51,51,51,51,35,51,103,51,51,51,51,51,51,51
118,118,118,118,118,118,118,118,118,118,118,118,118,118
51,51,51,51,51,51,51,51,51,51,51,51,51,51
41,41,41,41,41,41,41,41,41,41,41,41,41,41
51,51,51,51,51,51,51,51,51,51,51,51,51,51
102,102,102,102,102,102,102,102,102,102,102,102,102,102
47,47,47,47,47,47,47,47,47,47,47,47,47,47
101,101,116,116,116,101,116,116,116,116,101,116,116,116
1,112,51,40,69,34,40,44,34,15,40,40,40,16
51,51,51,51,50,51,51,51,51,51,51,51,41,51
15,16,3,15,15,16,15,1,15,1,15,15,15,15
69,69,69,69,43,43,69,69,69,69,69,69,69,69
118,118,118,118,118,118,118,118,118,118,118,118,118,118
51,100,36,112,97,51,118,105,43,105,16,15,16,43
116,116,116,116,116,116,116,116,116,116,116,116,116,116
118,118,118,118,118,118,118,118,118,118,118,118,118,118
102,102,102,102,102,102,102,102,102,102,102,102,102,102
34,34,34,34,34,34,34,34,34,34,34,34,34,34
51,51,51,51,51,51,51,51,51,51,51,51,51,51
40,68,105,35,34,40,34,51,64,51,40,40,40,40
1,16,41,51,16,35,99,34,35,34,44,16,35,16
102,102,102,102,102,102,102,102,102,102,102,102,102,102
47,47,47,47,47,47,47,47,47,47,47,47,47,47
105,112,51,105,101,105,101,50,112,50,105,105,112,101
1,16,16,16,16,16,16,16,118,16,16,16,16,16
1,42,15,15,15,35,15,15,15,15,15,15,15,15
34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34
102,102,102,102,104,102,102,100,102,100,108,102,102,102
118,118,118,16,16,118,16,118,118,118,118,16,118,16
104,104,104,104,102,104,104,104,104,104,104,104,104,104
118,118,118,118,118,118,118,16,118,16,118,118,15,118
1,101,16,51,16,35,16,112,35,112,92,112,15,16
40,40,40,40,40,40,40,78,40,78,40,40,40,40
1,16,118,16,61,16,16,1,118,1,35,18,16,18
1,16,16,16,16,16,16,16,16,16,16,16,16,16
116,101,101,115,116,116,101,101,116,101,116,116,101,116
118,118,118,118,118,118,118,118,118,118,118,118,118,118
116,116,116,101,116,116,116,101,116,116,116,116,116,116
118,118,118,118,118,118,118,118,118,118,118,116,118,118
51,51,51,51,51,51,51,51,51,51,51,51,51,51
41,41,41,41,41,41,41,41,41,41,41,41,41,41
51,51,51,51,51,51,51,51,51,51,51,51,51,51
69,69,69,69,69,69,69,69,69,69,69,69,69,69
42,42,43,42,42,42,35,42,42,42,42,42,42,42
1,40,40,78,78,64,40,78,40,40,81,78,81,78
1,82,82,82,40,71,81,40,82,40,82,82,82,82
1,78,80,68,74,56,80,68,80,68,79,80,80,82
51,51,51,51,51,51,51,51,51,51,51,51,51,51
100,104,104,51,100,104,51,51,104,51,101,103,100,51
103,118,16,100,118,118,118,118,118,118,118,118,118,118
51,51,51,51,51,51,50,51,51,51,51,51,51,51
41,68,41,100,69,34,69,35,45,35,72,76,50,34
103,103,103,103,103,103,103,103,103,103,103,103,103,103
51,51,51,51,51,15,51,51,51,51,40,51,51,51
1,40,3,40,61,40,61,61,40,61,78,35,61,40
51,51,51,51,51,51,51,51,51,51,51,51,51,51
116,116,116,116,116,116,116,116,116,116,116,116,116,116
118,118,118,118,118,118,118,118,118,118,118,118,118,118
1,68,11,61,61,61,40,47,40,47,40,12,50,40
51,51,51,51,51,51,51,51,51,51,51,51,51,51
112,118,101,116,100,118,105,105,95,105,104,112,105,16
118,118,118,118,118,118,118,118,118,118,118,118,118,118
118,118,118,118,118,118,118,118,118,118,118,118,118,118
1,16,16,35,16,15,9,35,9,35,7,9,9,9
43,43,43,43,43,43,43,43,43,43,43,43,43,43
103,103,103,103,103,103,103,103,103,103,103,103,103,103
51,51,51,51,51,41,51,51,51,51,41,51,51,51
1,16,16,35,35,35,35,35,35,35,35,35,35,35
51,51,51,51,51,51,51,51,51,51,51,51,51,51
118,103,110,118,118,100,51,51,68,51,118,15,118,118
1,16,29,30,16,16,30,16,30,16,30,30,30,35
100,100,108,100,100,100,100,100,100,100,107,100,100,100
50,50,50,50,50,50,50,50,50,50,50,50,50,50
116,116,116,116,116,116,116,116,116,116,116,116,116,116
118,118,118,118,118,118,118,118,118,118,118,118,118,118
1,71,64,64,64,64,64,64,64,64,49,64,64,64
35,35,35,35,35,35,35,35,35,35,35,35,35,35
41,41,41,41,41,41,41,41,41,41,41,41,41,41
47,43,47,47,60,47,47,47,47,47,47,47,47,47
102,102,102,100,102,102,102,102,102,102,102,102,102,102
51,51,51,51,112,51,51,51,51,51,51,51,51,51
115,115,115,115,115,115,115,115,115,115,115,115,115,115
51,51,51,51,51,51,50,51,51,51,51,51,51,51
118,118,118,118,118,118,118,118,118,118,118,118,118,118
51,116,51,118,51,112,116,101,116,101,101,116,101,101
34,105,50,34,34,34,34,34,34,34,34,34,34,34
1,16,16,16,16,16,16,16,71,16,16,16,16,16
102,102,102,102,102,102,102,102,102,102,102,102,108,102
50,50,50,50,50,50,50,50,50,50,50,50,50,50
51,51,51,51,51,51,51,51,51,51,51,51,51,51
116,116,116,116,115,34,110,116,28,116,116,116,101,16
41,41,41,16,43,42,42,41,12,41,41,43,91,41
51,12,41,41,31,15,102,51,41,51,40,100,51,112
116,116,116,116,116,116,116,116,116,116,116,116,116,116
35,16,35,72,35,51,62,68,34,68,35,87,119,16
51,51,51,51,51,51,51,51,51,51,51,51,51,51
51,69,42,56,71,16,42,16,2,16,19,42,82,42
102,102,102,102,102,102,102,102,102,102,102,102,102,102
47,47,47,47,47,47,47,47,47,47,47,47,47,47
51,51,51,51,51,51,51,51,51,51,51,51,51,51
1,22,22,22,22,22,22,22,1,22,22,22,22,22
100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100
50,50,50,50,50,50,50,50,50,50,50,50,50,50
42,42,42,42,42,42,42,42,42,42,42,42,42,42
101,47,41,41,41,51,41,50,41,100,16,103,41,41
35,35,30,35,15,35,16,35,35,35,35,35,35,35
34,43,51,51,42,51,41,42,86,42,34,34,118,41
116,112,41,100,100,100,100,100,100,100,100,102,100,41
41,41,41,41,100,41,41,41,41,41,41,41,41,41
51,51,51,51,51,51,51,51,51,51,51,51,51,51
51,51,51,51,51,51,51,51,51,51,51,51,51,51
116,116,116,116,116,116,116,116,116,116,116,116,116,116
103,103,103,103,103,103,103,103,103,103,103,103,103,103
101,101,101,114,117,101,116,101,93,101,101,101,101,101
101,112,112,112,112,112,112,83,112,83,108,112,112,112
103,100,104,100,104,116,100,100,104,104,116,102,104,107
116,116,116,116,116,116,116,116,116,116,116,116,116,116
118,118,118,118,118,118,118,118,118,118,118,16,118,118
116,116,116,116,116,116,116,116,101,116,116,116,116,116
51,51,51,51,51,51,51,51,51,51,51,51,51,51
42,78,68,40,68,68,68,68,68,68,68,68,68,68
51,51,51,51,51,51,51,51,51,51,51,51,51,51
118,118,118,118,118,118,118,118,118,118,116,118,118,118
1,103,118,118,16,103,16,103,16,103,42,118,118,16
51,16,47,68,97,42,118,112,112,112,68,104,33,105
118,112,118,118,118,118,118,118,118,118,118,16,118,118
41,35,50,35,34,40,68,40,119,40,51,51,51,41
41,51,51,50,51,51,50,51,50,51,50,50,51,50
116,101,101,101,101,116,101,116,116,116,116,116,116,116
112,112,112,112,112,112,112,112,113,112,112,112,112,112
51,51,51,51,51,51,51,51,51,51,51,51,51,51
101,101,116,101,116,116,101,116,116,116,101,101,116,101
43,42,43,43,43,43,43,43,43,43,43,43,43,43
102,102,102,102,102,102,100,102,102,102,102,102,102,102
112,50,51,112,105,101,116,51,115,51,51,50,115,51
51,50,50,50,51,50,50,50,50,50,51,51,50,50
51,51,51,51,51,51,51,51,51,51,51,51,51,51
112,112,112,112,112,112,112,112,112,112,115,112,112,112
68,45,68,68,68,68,68,68,68,68,68,68,68,68
51,51,51,51,51,51,51,51,51,51,51,51,51,51
1,16,16,16,16,16,16,16,118,16,16,16,16,16
118,35,118,34,16,118,118,40,34,40,118,35,118,61
118,118,118,118,29,118,118,118,118,118,116,29,118,118
116,116,116,116,116,116,116,116,116,116,116,116,116,116
101,101,101,101,116,102,115,116,117,116,116,101,116,103
118,118,103,16,118,118,118,118,119,118,118,118,118,16
42,42,42,42,42,42,44,42,42,42,42,42,42,42
34,40,34,40,34,40,34,40,34,40,34,34,63,34
118,118,118,118,118,118,118,118,118,118,118,118,118,118
118,16,118,68,15,118,118,118,104,118,25,35,99,118
15,16,35,35,16,15,16,35,35,35,18,15,15,35
34,34,34,34,34,34,34,34,34,34,34,34,34,34
102,102,102,102,102,102,102,102,102,102,102,102,102,102
100,100,100,100,100,104,100,100,100,100,105,100,100,100
34,34,34,34,34,34,34,34,34,34,34,34,34,34
1,30,30,30,30,30,30,30,30,30,30,30,30,30
100,100,100,100,100,100,100,100,100,100,100,100,100,100
1,71,71,71,71,71,71,71,71,71,71,71,71,71
1,78,78,78,78,78,40,78,40,78,78,78,78,78
1,118,118,16,68,118,16,16,16,16,16,104,118,16
50,112,101,102,112,105,103,105,116,105,116,101,105,116
102,102,102,102,102,102,102,102,102,102,102,102,102,102
43,43,43,43,43,43,43,43,43,43,43,43,43,43
103,103,103,103,103,103,103,103,103,103,103,103,103,103
116,116,116,116,116,116,116,116,116,116,116,116,116,116
1,68,88,34,88,41,119,40,34,40,40,88,34,34
102,102,102,102,102,102,102,102,102,102,102,102,102,102
51,51,51,51,51,51,51,51,51,51,51,51,51,51
34,34,34,34,34,34,34,34,34,34,34,34,34,34
1,16,16,16,16,16,16,16,16,16,16,16,16,16
1,40,35,35,68,40,16,16,41,16,11,29,35,29
1,51,51,51,51,51,43,51,51,51,51,51,51,51
1,71,61,69,60,34,43,43,43,43,68,97,29,43
1,3,42,48,68,69,42,69,1,69,68,68,68,3
41,41,41,41,41,41,41,41,41,41,41,41,41,41
40,61,40,40,119,40,40,40,40,40,40,40,40,40
1,16,16,15,29,11,35,12,29,16,29,29,29,29
15,100,116,34,34,44,116,28,40,28,118,116,101,35
51,51,51,51,51,51,51,51,51,51,51,51,51,51
100,100,100,100,100,100,100,100,100,100,100,100,100,100
118,16,118,118,118,118,118,118,118,118,118,51,118,118
34,41,41,41,51,51,41,41,47,41,41,41,41,47
102,102,102,102,102,102,102,102,102,102,108,102,102,102
118,118,16,16,118,118,118,118,118,118,118,118,118,118
51,42,51,51,51,41,41,41,60,41,41,51,41,51
69,64,2,71,68,64,62,69,64,69,78,81,64,64
15,16,16,35,35,15,35,35,35,35,35,35,35,35
1,22,22,22,22,22,29,22,22,22,22,22,22,22
1,22,22,22,22,22,29,22,22,22,22,22,22,22
1,22,22,22,22,22,29,22,22,22,22,22,22,22
34,34,61,34,34,34,34,34,34,34,34,34,34,34
1,60,60,60,60,60,60,60,44,60,60,60,60,60
41,41,41,41,41,41,41,41,41,41,41,41,41,41
50,112,51,100,51,112,100,41,41,41,35,100,50,41
101,101,116,116,116,101,115,101,116,101,101,101,116,101
43,43,43,43,43,43,43,43,43,43,43,43,43,43
118,118,118,118,118,118,118,118,118,118,118,118,118,118
1,30,30,30,30,30,30,35,30,35,30,30,30,30
34,13,35,34,16,68,35,16,1,16,19,19,16,1
51,51,51,51,51,51,51,51,51,51,51,51,51,51
116,116,116,116,116,116,116,116,116,116,116,116,116,116
102,102,102,102,102,102,102,102,102,102,102,102,102,102
47,47,47,47,47,47,47,47,47,47,47,47,47,47
51,51,51,51,51,51,51,51,51,51,51,51,51,51
1,41,91,60,60,60,60,71,44,71,60,60,60,60
1,93,68,69,45,68,74,68,79,68,63,78,45,78
51,51,51,51,51,51,51,51,51,51,51,51,51,51
15,15,15,15,16,15,15,15,15,15,15,15,15,15
103,103,103,103,103,103,103,103,103,103,103,103,103,103
51,51,51,51,51,51,51,51,51,51,51,51,51,51
1,11,11,41,11,11,16,68,11,68,11,11,11,11
115,115,118,118,111,115,115,115,115,115,115,115,115,115
50,50,50,50,50,50,50,50,50,50,50,50,50,50
102,102,102,102,102,102,102,102,102,102,102,102,102,102
47,47,47,47,47,47,47,47,47,47,47,47,47,47
102,105,114,105,112,105,104,105,105,105,102,112,113,105
43,69,43,43,43,42,43,43,43,43,43,43,43,43
103,103,34,103,103,103,115,103,103,103,103,103,103,103
51,51,51,51,51,51,51,51,51,51,51,51,51,51
115,116,115,115,115,115,115,115,101,115,115,115,115,115
51,51,51,51,51,51,51,51,51,51,51,51,51,51
118,118,16,118,118,118,16,16,118,16,118,118,16,118
40,40,40,78,40,40,40,40,40,40,40,40,40,40
102,102,101,101,101,101,101,101,101,101,101,101,101,101
35,64,16,51,34,34,40,34,43,34,64,41,22,41
104,104,100,102,100,103,102,102,102,102,102,35,102,102
112,116,116,104,89,104,116,118,116,116,116,116,116,116
51,51,51,51,51,51,51,51,51,51,51,51,51,51
1,102,102,102,102,102,102,102,102,102,112,102,102,102
1,82,47,47,47,47,47,41,47,19,47,47,47,47
118,118,118,118,118,118,118,118,118,118,118,118,118,118
104,104,104,118,104,102,104,104,104,104,104,104,104,104
40,40,78,61,40,34,40,61,34,61,68,61,16,34
1,118,118,118,118,118,118,118,118,118,118,118,16,118
40,112,40,118,88,101,118,118,118,118,118,118,16,118
1,11,11,11,11,11,11,11,11,11,11,11,11,11
1,116,30,16,16,16,16,28,16,28,8,16,16,16
116,116,116,116,116,116,116,116,116,116,116,116,116,116
118,118,118,118,118,118,118,118,118,118,118,118,118,118
1,16,16,16,16,16,16,16,16,16,16,16,16,16
35,112,98,118,16,34,16,43,1,43,19,31,16,16
35,16,16,64,61,16,16,44,29,44,16,71,16,16
1,61,61,61,61,61,61,61,61,61,61,61,61,61
40,34,68,34,64,65,64,78,69,78,78,49,37,44
101,101,116,101,101,101,101,101,101,101,101,101,101,101
116,116,116,116,116,116,101,116,116,116,116,101,101,116
